,CustomerID,Recency,Monetary,Frequency,Category
1844,15412,172,190.53000000000003,1,
1845,15414,10,774.8999999999999,3,RECENT AVARAGE MATE
1846,15415,314,559.6099999999998,1,
1847,15416,65,3984.3199999999993,4,CASUAL AVARAGE MATE
1848,15417,86,508.8000000000001,1,
1849,15419,25,135.86,1,
1850,15421,59,950.3600000000001,4,RECENT AVARAGE MATE
1851,15422,324,97.7,2,
1852,15423,39,43.5,1,
1853,15424,255,383.34000000000003,2,EX MATE
1854,15426,20,1404.0699999999997,5,RECENT AVARAGE MATE
1855,15427,34,1430.5399999999997,3,RECENT AVARAGE MATE
1856,15428,16,93.78,1,
1857,15429,27,397.35,2,RECENT AVARAGE MATE
1858,15432,24,171.19,1,
1859,15433,214,533.3,2,EX MATE
1860,15434,9,1041.4800000000002,5,RECENT AVARAGE MATE
1861,15435,23,149.29000000000005,1,
1862,15436,13,1067.75,3,RECENT AVARAGE MATE
1863,15437,263,200.16000000000003,1,
1864,15438,132,156.57999999999998,1,
1865,15440,55,383.68000000000006,3,RECENT AVARAGE MATE
1866,15442,249,594.0,1,
1867,15443,2,3213.5899999999992,7,
1868,15444,10,1411.21,2,RECENT AVARAGE MATE
1869,15445,265,113.5,1,
1870,15447,331,155.17,1,
1871,15448,313,494.64000000000004,1,
1872,15449,27,974.5199999999998,3,RECENT AVARAGE MATE
1873,15450,31,429.84,1,
1874,15452,30,528.4799999999999,3,RECENT AVARAGE MATE
1875,15453,2,1371.7699999999998,7,
1876,15454,363,179.10000000000002,1,
1877,15456,284,434.59000000000003,3,EX MATE
1878,15457,263,237.07000000000002,1,
1879,15458,26,161.64,1,
1880,15460,355,214.26,1,
1881,15462,95,234.60000000000002,3,CASUAL AVARAGE MATE
1882,15463,30,126.14,1,
1883,15464,339,1044.6500000000005,1,
1884,15465,20,7354.620000000001,18,
1885,15466,86,334.53000000000014,1,
1886,15467,10,524.8799999999999,3,RECENT AVARAGE MATE
1887,15468,52,467.50999999999993,2,RECENT AVARAGE MATE
1888,15469,51,538.55,2,RECENT AVARAGE MATE
1889,15471,3,454.47999999999985,1,
1890,15472,114,371.56,1,
1891,15473,15,1771.2,7,SOUL MATE
1892,15475,78,454.10999999999984,1,
1893,15478,41,1399.92,2,RECENT AVARAGE MATE
1894,15482,16,10879.759999999998,12,
1895,15483,162,225.26000000000005,4,EX MATE
1896,15484,2,3590.41,4,
1897,15485,31,2564.5,3,RECENT AVARAGE MATE
1898,15488,93,91.32000000000001,1,
1899,15489,23,1134.2799999999997,3,RECENT AVARAGE MATE
1900,15491,96,3100.0899999999997,6,CASUAL AVARAGE MATE
1901,15492,29,659.4599999999999,2,RECENT AVARAGE MATE
1902,15493,33,1953.4099999999996,5,RECENT AVARAGE MATE
1903,15494,22,1280.5800000000004,2,RECENT AVARAGE MATE
1904,15497,18,1262.2,2,RECENT AVARAGE MATE
1905,15498,3,13316.399999999998,27,
1906,15500,9,1131.56,4,RECENT AVARAGE MATE
1907,15502,16,10384.930000000004,12,
1908,15503,363,141.04,1,
1909,15504,82,52.83000000000001,1,
1910,15505,53,3610.96,5,RECENT AVARAGE MATE
1911,15506,23,972.0799999999999,3,RECENT AVARAGE MATE
1912,15507,172,475.85999999999996,1,
1913,15508,190,1000.27,6,EX MATE
1914,15510,331,250.0,1,
1915,15511,12,900.53,5,RECENT AVARAGE MATE
1916,15512,156,121.0,2,EX MATE
1917,15513,34,14758.220000000001,19,
1918,15514,13,4023.7200000000003,11,SOUL MATE
1919,15516,45,62.43,3,
1920,15517,234,267.03000000000003,1,
1921,15518,65,1921.5499999999997,8,SOUL MATE
1922,15520,2,343.49999999999994,1,
1923,15521,41,3000.2000000000007,8,SOUL MATE
1924,15522,33,397.99,2,RECENT AVARAGE MATE
1925,15523,85,412.00999999999993,1,
1926,15524,25,440.0,1,
1927,15525,3,734.3700000000001,3,
1928,15526,34,148.44,2,RECENT AVARAGE MATE
1929,15527,19,2428.53,8,SOUL MATE
1930,15528,255,229.32999999999993,1,
1931,15529,23,3962.6000000000004,11,SOUL MATE
1932,15530,22,1497.31,4,RECENT AVARAGE MATE
1933,15531,9,1972.3900000000006,2,RECENT AVARAGE MATE
1934,15532,26,1564.7299999999996,4,RECENT AVARAGE MATE
1935,15533,20,807.5699999999999,3,RECENT AVARAGE MATE
1936,15535,174,502.8999999999999,4,EX MATE
1937,15537,164,110.92000000000003,1,
1938,15539,8,538.46,1,
1939,15540,12,213.30000000000004,1,
1940,15541,115,85.13000000000002,1,
1941,15543,289,127.85999999999999,1,
1942,15544,10,3546.7099999999996,9,SOUL MATE
1943,15545,55,288.97,2,RECENT AVARAGE MATE
1944,15547,8,4910.599999999999,14,
1945,15549,78,1681.4599999999998,3,CASUAL AVARAGE MATE
1946,15550,5,575.63,4,RECENT AVARAGE MATE
1947,15551,37,436.05999999999995,1,
1948,15552,218,90.12,1,
1949,15553,61,428.9299999999999,1,
1950,15554,278,217.2,1,
1951,15555,13,4794.86,16,
1952,15556,25,279.77,1,
1953,15557,29,468.90999999999997,1,
1954,15561,12,800.59,4,RECENT AVARAGE MATE
1955,15562,352,134.55,1,
1956,15563,23,1400.4400000000003,4,RECENT AVARAGE MATE
1957,15565,51,173.16000000000003,2,RECENT AVARAGE MATE
1958,15567,19,186.01000000000002,1,
1959,15568,3,758.29,3,
1960,15569,104,1375.7099999999998,5,CASUAL AVARAGE MATE
1961,15570,8,4148.82,12,SOUL MATE
1962,15571,12,650.4300000000001,4,RECENT AVARAGE MATE
1963,15572,5,2533.42,7,SOUL MATE
1964,15573,32,591.1899999999999,2,RECENT AVARAGE MATE
1965,15574,178,675.64,4,EX MATE
1966,15576,38,921.3700000000002,1,
1967,15577,152,258.88,3,CASUAL AVARAGE MATE
1968,15578,163,127.1,1,
1969,15579,69,327.6,2,CASUAL AVARAGE MATE
1970,15581,121,3675.77,13,
1971,15582,25,682.9100000000001,3,RECENT AVARAGE MATE
1972,15584,24,720.8599999999999,4,RECENT AVARAGE MATE
1973,15585,177,455.30000000000007,1,
1974,15587,51,913.6800000000001,4,RECENT AVARAGE MATE
1975,15589,256,478.53,3,EX MATE
1976,15592,47,388.58,1,
1977,15593,71,199.8,1,
1978,15594,16,1771.7799999999997,5,RECENT AVARAGE MATE
1979,15596,101,1406.5900000000001,5,CASUAL AVARAGE MATE
1980,15597,36,324.57,1,
1981,15598,54,240.68,1,
1982,15599,27,761.74,2,RECENT AVARAGE MATE
1983,15601,12,6776.56,14,
1984,15602,9,1297.87,9,SOUL MATE
1985,15603,79,48.480000000000004,1,
1986,15604,53,216.39000000000001,1,
1987,15605,37,1198.23,5,RECENT AVARAGE MATE
1988,15606,62,2920.16,9,SOUL MATE
1989,15607,337,104.76,1,
1990,15608,29,1093.68,4,RECENT AVARAGE MATE
1991,15609,185,298.48,1,
1992,15610,52,112.46,1,
1993,15611,10,1591.45,13,
1994,15612,37,195.15,2,RECENT AVARAGE MATE
1995,15615,11,10399.740000000002,23,
1996,15618,33,776.851,4,RECENT AVARAGE MATE
1997,15619,11,336.40000000000003,1,
1998,15620,57,1553.1799999999998,3,RECENT AVARAGE MATE
1999,15621,5,1293.03,4,RECENT AVARAGE MATE
2000,15622,44,3709.559999999999,9,SOUL MATE
2001,15623,142,301.03,1,
2002,15624,117,588.13,4,CASUAL AVARAGE MATE
2003,15625,104,1534.2600000000002,4,CASUAL AVARAGE MATE
2004,15626,75,675.8,2,CASUAL AVARAGE MATE
2005,15628,5,2870.24,9,SOUL MATE
2006,15630,46,1186.35,2,RECENT AVARAGE MATE
2007,15632,16,3285.3099999999995,8,SOUL MATE
2008,15634,18,243.55,1,
2009,15636,90,724.76,2,CASUAL AVARAGE MATE
2010,15637,53,223.36,1,
2011,15639,135,425.31999999999994,1,
2012,15640,5,12416.110000000004,15,
2013,15641,106,1887.1999999999998,4,CASUAL AVARAGE MATE
2014,15643,192,664.0,3,EX MATE
2015,15644,167,803.54,4,EX MATE
2016,15645,19,612.0099999999998,1,
2017,15646,158,447.64,3,EX MATE
2018,15648,205,639.5,2,EX MATE
2019,15649,337,816.0,2,
2020,15651,37,646.3000000000001,3,RECENT AVARAGE MATE
2021,15652,92,337.74,1,
2022,15653,93,877.4399999999999,2,CASUAL AVARAGE MATE
2023,15654,10,922.5300000000002,2,RECENT AVARAGE MATE
2024,15655,244,560.67,1,
2025,15656,46,748.5000000000001,4,RECENT AVARAGE MATE
2026,15657,23,30.0,1,
2027,15658,191,1024.1000000000001,5,EX MATE
2028,15659,44,306.45000000000005,1,
2029,15660,26,1600.86,9,SOUL MATE
2030,15661,318,309.79999999999995,2,
2031,15663,107,138.14000000000001,1,
2032,15664,51,386.43,1,
2033,15665,169,2222.2100000000005,2,EX MATE
2034,15667,40,301.32000000000005,1,
2035,15668,218,76.32000000000001,1,
2036,15669,41,684.3399999999999,4,RECENT AVARAGE MATE
2037,15670,297,173.05,1,
2038,15671,19,2657.13,7,SOUL MATE
2039,15673,89,2726.2300000000005,4,CASUAL AVARAGE MATE
2040,15674,74,2446.6,5,CASUAL AVARAGE MATE
2041,15675,82,323.69,3,CASUAL AVARAGE MATE
2042,15676,19,3435.7599999999993,3,RECENT AVARAGE MATE
2043,15677,50,657.23,1,
2044,15678,53,352.70000000000005,1,
2045,15679,25,781.2799999999999,4,RECENT AVARAGE MATE
2046,15680,10,1333.6799999999998,3,RECENT AVARAGE MATE
2047,15681,26,1426.16,5,RECENT AVARAGE MATE
2048,15683,118,193.75,1,
2049,15687,9,2993.1,9,SOUL MATE
2050,15689,120,254.1,2,CASUAL AVARAGE MATE
2051,15690,5,239.76,2,RECENT AVARAGE MATE
2052,15691,253,136.8,1,
2053,15692,29,191.04000000000002,1,
2054,15694,1,6479.4,14,
2055,15695,267,409.9800000000001,2,EX MATE
2056,15696,34,2711.11,8,SOUL MATE
2057,15699,18,309.6499999999999,1,
2058,15700,173,696.6799999999996,2,EX MATE
2059,15701,3,1529.0,4,
2060,15703,265,211.5,1,
2061,15704,141,2293.62,4,CASUAL AVARAGE MATE
2062,15705,202,143.10000000000002,1,
2063,15706,64,1060.56,4,CASUAL AVARAGE MATE
2064,15707,36,916.98,4,RECENT AVARAGE MATE
2065,15708,41,3235.2500000000005,7,SOUL MATE
2066,15709,284,133.25,1,
2067,15712,10,1072.36,5,RECENT AVARAGE MATE
2068,15713,144,356.70000000000005,2,CASUAL AVARAGE MATE
2069,15714,12,330.03,2,RECENT AVARAGE MATE
2070,15716,146,1101.11,4,CASUAL AVARAGE MATE
2071,15717,235,150.3,1,
2072,15719,33,5030.07,13,
2073,15720,25,598.7300000000001,1,
2074,15721,12,471.3999999999999,1,
2075,15722,36,2211.21,5,RECENT AVARAGE MATE
2076,15723,365,190.70000000000005,1,
2077,15724,202,218.25,2,EX MATE
2078,15725,16,415.2500000000001,1,
2079,15727,17,5159.0599999999995,7,SOUL MATE
2080,15729,213,85.0,1,
2081,15730,66,1120.88,3,CASUAL AVARAGE MATE
2082,15732,213,294.12,2,EX MATE
2083,15733,283,162.3,1,
2084,15734,115,1339.4500000000003,2,CASUAL AVARAGE MATE
2085,15737,15,1188.12,8,SOUL MATE
2086,15738,19,4812.42,16,
2087,15739,67,449.12000000000006,1,
2088,15740,50,154.88000000000002,1,
2089,15743,17,775.9600000000002,4,RECENT AVARAGE MATE
2090,15744,78,34.8,1,
2091,15745,20,1094.59,4,RECENT AVARAGE MATE
2092,15746,135,196.87999999999997,1,
2093,15747,13,946.6400000000002,3,RECENT AVARAGE MATE
2094,15748,41,144.35999999999996,1,
2095,15749,236,44534.3,3,
2096,15750,3,2463.0499999999997,8,
2097,15752,40,2626.6,7,SOUL MATE
2098,15753,305,79.2,1,
2099,15754,52,458.56999999999994,3,RECENT AVARAGE MATE
2100,15755,11,2364.25,6,SOUL MATE
2101,15756,62,528.0100000000002,4,RECENT AVARAGE MATE
2102,15757,66,714.42,2,CASUAL AVARAGE MATE
2103,15758,25,205.25,1,
2104,15759,219,253.04000000000002,3,EX MATE
2105,15762,66,583.75,2,CASUAL AVARAGE MATE
2106,15763,32,1086.92,2,RECENT AVARAGE MATE
2107,15764,89,3279.9699999999993,6,CASUAL AVARAGE MATE
2108,15766,65,315.05999999999995,1,
2109,15768,116,621.8299999999999,3,CASUAL AVARAGE MATE
2110,15769,8,56252.72,26,
2111,15773,6,635.6800000000001,1,
2112,15774,69,270.8,1,
2113,15775,246,104.9,1,
2114,15776,134,241.62000000000003,1,
2115,15777,242,1047.11,4,EX MATE
2116,15780,184,475.28,3,EX MATE
2117,15781,26,345.46000000000004,3,RECENT AVARAGE MATE
2118,15782,10,2614.7400000000002,3,RECENT AVARAGE MATE
2119,15783,11,246.3,1,
2120,15785,33,2328.97,5,RECENT AVARAGE MATE
2121,15786,47,4919.000000000003,3,RECENT AVARAGE MATE
2122,15787,27,933.26,3,RECENT AVARAGE MATE
2123,15789,359,351.3,1,
2124,15790,11,218.74999999999997,1,
2125,15791,44,1612.6900000000003,2,RECENT AVARAGE MATE
2126,15793,15,965.61,3,RECENT AVARAGE MATE
2127,15795,150,610.0100000000001,1,
2128,15796,2,2708.61,8,
2129,15797,114,2207.4,4,CASUAL AVARAGE MATE
2130,15799,76,884.1400000000001,3,CASUAL AVARAGE MATE
2131,15800,108,696.8899999999999,2,CASUAL AVARAGE MATE
2132,15801,47,1063.9499999999998,3,RECENT AVARAGE MATE
2133,15802,143,451.42,1,
2134,15803,52,415.82,1,
2135,15804,1,4206.389999999999,13,
2136,15805,24,5488.179999999999,17,
2137,15806,47,784.5799999999999,3,RECENT AVARAGE MATE
2138,15807,51,903.8999999999999,3,RECENT AVARAGE MATE
2139,15808,307,3651.2700000000004,4,EX MATE
2140,15809,37,515.77,5,RECENT AVARAGE MATE
2141,15810,79,1391.9799999999998,4,CASUAL AVARAGE MATE
2142,15811,23,2218.6200000000003,6,SOUL MATE
2143,15812,108,1801.1400000000003,5,CASUAL AVARAGE MATE
2144,15813,208,1303.91,2,EX MATE
2145,15814,17,1945.3300000000004,4,RECENT AVARAGE MATE
2146,15815,64,2100.6,5,CASUAL AVARAGE MATE
2147,15819,50,1905.4499999999998,4,RECENT AVARAGE MATE
2148,15820,320,206.98000000000002,1,
2149,15821,45,570.96,2,RECENT AVARAGE MATE
2150,15822,4,885.47,2,RECENT AVARAGE MATE
2151,15823,373,15.0,1,
2152,15825,173,532.94,1,
2153,15826,57,1654.31,3,RECENT AVARAGE MATE
2154,15827,74,1836.0900000000001,14,
2155,15829,100,636.1400000000001,2,CASUAL AVARAGE MATE
2156,15830,38,576.0,1,
2157,15831,59,794.6400000000001,3,RECENT AVARAGE MATE
2158,15832,255,836.7899999999998,1,
2159,15834,71,2225.1499999999996,4,CASUAL AVARAGE MATE
2160,15835,45,954.0899999999999,4,RECENT AVARAGE MATE
2161,15836,51,137.37,1,
2162,15837,65,391.97999999999996,1,
2163,15838,12,33643.079999999994,19,
2164,15839,34,1048.4900000000002,3,RECENT AVARAGE MATE
2165,15840,59,355.56,2,RECENT AVARAGE MATE
2166,15841,73,1224.06,4,CASUAL AVARAGE MATE
2167,15843,304,118.95,1,
2168,15844,47,130.74,1,
2169,15845,18,3711.77,8,SOUL MATE
2170,15847,39,389.2699999999999,2,RECENT AVARAGE MATE
2171,15850,20,234.88000000000005,2,RECENT AVARAGE MATE
2172,15852,187,160.71,2,EX MATE
2173,15853,52,110.80000000000001,1,
2174,15854,5,2969.12,12,SOUL MATE
2175,15855,137,712.24,5,CASUAL AVARAGE MATE
2176,15856,5,16143.640000000003,27,
2177,15857,19,297.0,1,
2178,15858,16,1427.5700000000002,5,RECENT AVARAGE MATE
2179,15860,41,965.16,8,SOUL MATE
2180,15861,13,3146.92,8,SOUL MATE
2181,15862,9,832.8799999999999,4,RECENT AVARAGE MATE
2182,15863,26,68.84,2,
2183,15864,23,1936.3200000000002,6,SOUL MATE
2184,15865,41,895.1299999999999,3,RECENT AVARAGE MATE
2185,15866,102,211.88999999999996,1,
2186,15867,6,3810.14,15,
2187,15869,278,149.64,2,EX MATE
2188,15870,33,351.4399999999998,1,
2189,15872,15,316.25,2,RECENT AVARAGE MATE
2190,15874,64,4405.88,7,SOUL MATE
2191,15877,2,490.33000000000004,2,
2192,15880,370,329.0299999999999,1,
2193,15881,313,501.39,5,
2194,15882,199,516.36,4,EX MATE
2195,15883,3,396.4799999999999,2,
2196,15885,93,379.34999999999997,3,CASUAL AVARAGE MATE
2197,15886,61,181.09,1,
2198,15888,81,168.31,1,
2199,15889,157,420.06999999999994,2,EX MATE
2200,15891,227,511.67999999999995,1,
2201,15894,254,258.25,2,EX MATE
2202,15895,150,179.17,1,
2203,15897,195,208.58999999999997,2,EX MATE
2204,15898,2,1383.8300000000002,5,
2205,15899,369,56.25,1,
2206,15900,24,337.28,1,
2207,15901,17,351.72999999999996,3,RECENT AVARAGE MATE
2208,15903,10,5126.76,7,SOUL MATE
2209,15904,9,164.67999999999998,1,
2210,15906,20,1567.6899999999998,7,SOUL MATE
2211,15907,4,882.72,3,RECENT AVARAGE MATE
2212,15909,174,191.93999999999997,1,
2213,15910,1,1228.88,8,
2214,15912,179,264.62,2,EX MATE
2215,15916,17,1502.8600000000001,8,SOUL MATE
2216,15917,248,123.10000000000001,1,
2217,15918,191,334.22999999999996,2,EX MATE
2218,15919,20,525.69,2,RECENT AVARAGE MATE
2219,15920,155,167.5,4,EX MATE
2220,15921,173,323.03000000000003,1,
2221,15922,374,369.50000000000006,1,
2222,15923,373,127.08000000000003,1,
2223,15925,195,207.15,1,
2224,15930,68,426.63000000000017,1,
2225,15932,5,2495.87,8,SOUL MATE
2226,15933,22,1107.4599999999998,3,RECENT AVARAGE MATE
2227,15935,240,416.86,2,EX MATE
2228,15937,65,145.35,1,
2229,15938,113,404.58000000000004,5,CASUAL AVARAGE MATE
2230,15939,90,6115.01,15,
2231,15940,312,35.8,1,
2232,15942,134,337.43999999999994,1,
2233,15944,277,325.1,1,
2234,15945,366,181.0,1,
2235,15947,83,1708.2400000000002,1,
2236,15948,9,955.24,2,RECENT AVARAGE MATE
2237,15949,17,364.71999999999997,2,RECENT AVARAGE MATE
2238,15950,32,1744.71,4,RECENT AVARAGE MATE
2239,15951,9,708.2199999999998,2,RECENT AVARAGE MATE
2240,15952,34,781.9100000000001,4,RECENT AVARAGE MATE
2241,15953,16,1657.2800000000002,8,SOUL MATE
2242,15955,25,4416.26,14,
2243,15957,32,428.88999999999993,1,
2244,15958,75,104.35,1,
2245,15963,20,470.76,2,RECENT AVARAGE MATE
2246,15965,18,808.8699999999999,4,RECENT AVARAGE MATE
2247,15967,24,397.68000000000006,2,RECENT AVARAGE MATE
2248,15969,3,666.1,3,
2249,15970,304,314.1,1,
2250,15971,18,4199.85,12,SOUL MATE
2251,15973,367,307.82,1,
2252,15974,40,3442.1499999999996,7,SOUL MATE
2253,15975,85,371.01,1,
2254,15976,166,427.63999999999993,2,EX MATE
2255,15977,18,1054.73,2,RECENT AVARAGE MATE
2256,15978,78,1098.7800000000002,1,
2257,15980,89,2398.86,3,CASUAL AVARAGE MATE
2258,15981,25,3408.4799999999996,8,SOUL MATE
2259,15983,23,1465.12,4,RECENT AVARAGE MATE
2260,15984,3,2780.6299999999997,10,
2261,15985,124,1142.42,2,CASUAL AVARAGE MATE
2262,15986,31,168.12,1,
2263,15987,13,1432.77,7,SOUL MATE
2264,15988,20,156.78000000000003,1,
2265,15990,45,792.1100000000001,2,RECENT AVARAGE MATE
2266,15992,4,41.989999999999995,1,
2267,15993,9,2777.669999999998,7,SOUL MATE
2268,15994,55,414.2700000000001,1,
2269,15996,89,1032.58,6,CASUAL AVARAGE MATE
2270,15998,37,3080.2200000000003,5,RECENT AVARAGE MATE
2271,16000,3,12393.7,3,
2272,16003,30,2735.370000000001,5,RECENT AVARAGE MATE
2273,16005,13,578.7099999999999,4,RECENT AVARAGE MATE
2274,16006,212,101.39999999999999,1,
2275,16007,48,1693.8100000000002,4,RECENT AVARAGE MATE
2276,16008,24,478.78000000000003,3,RECENT AVARAGE MATE
2277,16009,23,972.1099999999999,4,RECENT AVARAGE MATE
2278,16010,246,392.4,3,EX MATE
2279,16011,9,3352.960000000001,16,
2280,16012,36,1415.29,3,RECENT AVARAGE MATE
2281,16013,4,37130.59999999999,47,
2282,16014,38,646.8299999999999,3,RECENT AVARAGE MATE
2283,16015,4,704.5500000000002,3,RECENT AVARAGE MATE
2284,16016,4,1465.51,8,SOUL MATE
2285,16017,48,211.87999999999994,1,
2286,16018,40,408.9,2,RECENT AVARAGE MATE
2287,16019,47,3786.24,9,SOUL MATE
2288,16020,17,851.0100000000001,3,RECENT AVARAGE MATE
2289,16022,261,602.6300000000001,1,
2290,16023,47,719.8100000000001,3,RECENT AVARAGE MATE
2291,16024,13,251.02999999999992,1,
2292,16025,30,439.66,1,
2293,16026,44,236.09000000000006,1,
2294,16027,92,934.62,6,CASUAL AVARAGE MATE
2295,16029,39,80850.84,63,
2296,16030,310,331.24000000000007,1,
2297,16031,93,547.9000000000001,2,CASUAL AVARAGE MATE
2298,16033,6,8778.82,20,
2299,16034,197,437.69999999999993,3,EX MATE
2300,16036,88,758.9200000000001,2,CASUAL AVARAGE MATE
2301,16037,270,855.0200000000001,3,EX MATE
2302,16038,8,471.78,3,RECENT AVARAGE MATE
2303,16040,66,1313.55,3,CASUAL AVARAGE MATE
2304,16041,31,3166.4,3,RECENT AVARAGE MATE
2305,16042,23,1177.4699999999998,5,RECENT AVARAGE MATE
2306,16043,38,773.99,4,RECENT AVARAGE MATE
2307,16045,120,1340.7,4,CASUAL AVARAGE MATE
2308,16048,374,256.44000000000005,2,
2309,16049,41,1074.809999999999,3,RECENT AVARAGE MATE
2310,16050,174,137.9,1,
2311,16052,55,362.06000000000006,1,
2312,16053,33,1511.9499999999996,2,RECENT AVARAGE MATE
2313,16054,146,783.8999999999999,1,
2314,16055,221,134.8,1,
2315,16056,46,650.7500000000001,1,
2316,16057,17,2263.12,7,SOUL MATE
2317,16059,66,1453.1599999999996,6,CASUAL AVARAGE MATE
2318,16062,10,1153.6200000000001,4,RECENT AVARAGE MATE
2319,16063,261,335.32000000000005,1,
2320,16065,366,367.1400000000001,1,
2321,16066,17,1521.0399999999997,5,RECENT AVARAGE MATE
2322,16070,23,852.1499999999999,2,RECENT AVARAGE MATE
2323,16071,45,326.24000000000007,1,
2324,16072,289,584.3199999999999,1,
2325,16073,298,122.39999999999999,1,
2326,16076,4,2234.7299999999996,10,SOUL MATE
2327,16078,284,79.2,1,
2328,16079,17,1352.0,3,RECENT AVARAGE MATE
2329,16080,82,217.16000000000003,2,CASUAL AVARAGE MATE
2330,16081,57,2799.42,5,RECENT AVARAGE MATE
2331,16083,101,1317.6200000000001,2,CASUAL AVARAGE MATE
2332,16084,300,436.17999999999995,1,
2333,16085,24,981.5100000000001,5,RECENT AVARAGE MATE
2334,16086,60,1121.39,5,RECENT AVARAGE MATE
2335,16091,155,315.06,2,EX MATE
2336,16092,115,817.86,3,CASUAL AVARAGE MATE
2337,16093,107,17.0,1,
2338,16094,12,1078.23,4,RECENT AVARAGE MATE
2339,16096,265,320.62,1,
2340,16097,241,185.05,1,
2341,16098,88,2005.6299999999999,7,CASUAL AVARAGE MATE
2342,16099,51,731.9,3,RECENT AVARAGE MATE
2343,16101,71,1290.7,1,
2344,16102,43,1842.14,3,RECENT AVARAGE MATE
2345,16103,8,1429.64,6,SOUL MATE
2346,16104,62,298.21,1,
2347,16105,249,336.96,1,
2348,16106,66,108.38,1,
2349,16107,18,3204.1600000000003,7,SOUL MATE
2350,16108,85,842.5,1,
2351,16109,219,611.8799999999999,2,EX MATE
2352,16110,46,1320.95,3,RECENT AVARAGE MATE
2353,16112,144,195.74,4,CASUAL AVARAGE MATE
2354,16113,184,161.38000000000002,1,
2355,16114,171,135.75000000000003,1,
2356,16115,10,1660.8799999999999,8,SOUL MATE
2357,16116,212,612.7800000000001,1,
2358,16117,190,232.21,1,
2359,16119,9,423.36,2,RECENT AVARAGE MATE
2360,16120,60,1309.1399999999999,4,RECENT AVARAGE MATE
2361,16121,58,854.6599999999999,2,RECENT AVARAGE MATE
2362,16122,74,684.4200000000001,4,CASUAL AVARAGE MATE
2363,16123,52,307.78,1,
2364,16124,318,249.0,1,
2365,16125,368,289.35,1,
2366,16126,30,6287.77,4,
2367,16127,40,656.2500000000001,1,
2368,16128,18,1880.22,5,RECENT AVARAGE MATE
2369,16131,52,3506.54,6,SOUL MATE
2370,16133,4,14589.039999999999,33,
2371,16134,22,618.0899999999999,2,RECENT AVARAGE MATE
2372,16135,263,517.5499999999998,1,
2373,16136,60,709.3800000000001,3,RECENT AVARAGE MATE
2374,16139,19,635.4100000000001,3,RECENT AVARAGE MATE
2375,16140,66,725.18,2,CASUAL AVARAGE MATE
2376,16141,89,620.4,1,
2377,16142,250,535.3400000000001,1,
2378,16143,4,2424.94,6,SOUL MATE
2379,16144,247,175.2,1,
2380,16145,9,3799.4900000000002,11,SOUL MATE
2381,16146,158,734.13,3,EX MATE
2382,16147,134,375.0,1,
2383,16148,297,76.32000000000001,1,
2384,16149,5,280.52000000000004,2,RECENT AVARAGE MATE
2385,16150,43,2053.0200000000004,5,RECENT AVARAGE MATE
2386,16152,269,1829.04,1,
2387,16153,50,1824.23,5,RECENT AVARAGE MATE
2388,16156,9,3092.0400000000004,9,SOUL MATE
2389,16157,16,656.69,3,RECENT AVARAGE MATE
2390,16159,282,348.2000000000001,1,
2391,16160,66,1025.4400000000003,2,CASUAL AVARAGE MATE
2392,16161,2,5533.67,19,
2393,16162,253,37.4,1,
2394,16163,233,856.6000000000001,2,EX MATE
2395,16164,18,822.48,3,RECENT AVARAGE MATE
2396,16168,11,3787.6,27,
2397,16169,9,1822.9700000000003,4,RECENT AVARAGE MATE
2398,16170,51,1885.0500000000004,6,SOUL MATE
2399,16171,60,73.2,1,
2400,16172,96,1140.21,5,CASUAL AVARAGE MATE
2401,16173,16,1418.3199999999997,6,SOUL MATE
2402,16174,127,1009.5500000000001,3,CASUAL AVARAGE MATE
2403,16175,95,1037.59,4,CASUAL AVARAGE MATE
2404,16177,51,331.95,1,
2405,16178,139,197.90000000000003,1,
2406,16179,61,215.83,1,
2407,16180,101,10254.18,8,
2408,16181,74,305.5400000000001,1,
2409,16182,73,6617.65,4,
2410,16183,68,338.7100000000001,1,
2411,16184,65,1158.79,6,CASUAL AVARAGE MATE
2412,16185,17,529.41,2,RECENT AVARAGE MATE
2413,16186,23,4006.94,12,SOUL MATE
2414,16187,32,6911.440000000001,15,
2415,16188,45,981.8599999999999,4,RECENT AVARAGE MATE
2416,16189,16,215.48,2,RECENT AVARAGE MATE
2417,16190,41,215.08,1,
2418,16191,3,5180.5199999999995,13,
2419,16193,237,314.45,1,
2420,16198,76,400.681,1,
2421,16200,5,1068.87,2,RECENT AVARAGE MATE
2422,16201,4,1863.47,4,RECENT AVARAGE MATE
2423,16202,361,365.27000000000004,1,
2424,16203,59,592.9,4,RECENT AVARAGE MATE
2425,16204,24,384.18000000000006,1,
2426,16205,31,757.6299999999999,4,RECENT AVARAGE MATE
2427,16206,55,537.06,4,RECENT AVARAGE MATE
2428,16207,26,394.38,1,
2429,16208,45,664.26,2,RECENT AVARAGE MATE
2430,16209,89,2262.62,5,CASUAL AVARAGE MATE
2431,16210,2,21086.3,18,
2432,16211,89,547.02,1,
2433,16212,20,690.3399999999999,2,RECENT AVARAGE MATE
2434,16213,79,159.0,1,
2435,16214,171,1062.75,3,EX MATE
2436,16215,81,242.35000000000002,1,
2437,16216,268,914.9300000000002,1,
2438,16217,236,304.25,2,EX MATE
2439,16218,30,3084.68,7,SOUL MATE
2440,16221,37,860.86,3,RECENT AVARAGE MATE
2441,16222,319,773.5500000000006,1,
